DataCode,RecType,Watershed,Location,Trans,Site,Geology,SampleMon,SampleDay,SampleYear,SWDate,StartTime,DTW,Elevation,O2,Conduct1,SpC,pH2,Temp2,Conduct2,Alkalinity1_autotitrator,Alkalinity2_autotitrator,Alkalinity1_buret,Alkalinity2_buret,F,Cl,NO3_N,SO4,Na2,K2,Mg2,Ca2,Sr,NPOC,TDN,dD,d18O
AGW01,2,N4d,4-1stream,4,1,Stream,9,10,2023,9/10/2023,9:58:00,NA,NA,5.65,579,652,7.33,19.2,693,6.26,313.3,NA,NA,0.37,3.31,<0.13,75.63,5.93,2.67,23.45,102.18,3.89,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,10,27,2023,10/27/2023,NA,NA,NA,2.97,NA,381.1,7.82,13.2,700,6.68,334.1,NA,NA,0.34,2.93,<0.13,71.56,5.98,2.39,24.35,110,4.13,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,12,6,2023,12/6/2023,12:55:00,NA,NA,6.9,313.3,445,7.01,8.9,784,6.41,320.7,NA,NA,0.38,2.96,<0.13,51.01,6.04,1.4,22.84,106.67,3.88,NA,NA,-37,-6
AGW01,2,N4d,4-2Eis1,4,2,Eis1,12,6,2023,12/6/2023,13:09:00,12.35,371.1,2.49,506,621,7.06,15.2,631.8,6.66,333.5,NA,NA,0.43,5.25,<0.13,32.3,6.79,5.58,26.36,85.98,5.31,NA,NA,-36,-5.9
AGW01,2,N4d,4-2Eis2,4,2,Eis2,12,6,2023,12/6/2023,13:33:00,12.56,371.1,2.27,680,835,6.96,15.5,1008,5.84,292.3,NA,NA,0.38,13.9,<0.13,33.45,9.92,15.19,30.68,147.68,5.42,NA,NA,-37,-5.9
AGW01,2,N4d,4-2Mor,4,2,Mor,2,23,2021,2/23/2021,13:53:00,35.92,364.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-2Mor,4,2,Mor,4,15,2021,4/15/2021,12:54:00,34.13,364.8,8.6,NA,NA,6.53,14.6,504.1,NA,NA,6.08,304,0.46,3.6,<0.13,34.16,4.92,1.64,17.18,89.04,3.66,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,2,23,2021,2/23/2021,15:03:00,22.29,369.6,NA,NA,NA,6.8,14.6,1216,NA,NA,5.95,297.7,3.43,11.61,0.34,19.84,9.48,4.1,22.47,71.05,3.92,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,15,2021,4/15/2021,14:19:00,22.07,369.6,6.98,NA,NA,NA,NA,NA,NA,NA,6.17,308.6,0.78,3.9,0.37,19.32,7.81,2.12,24.07,75.47,3.89,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,8,2021,5/8/2021,13:43:00,22,369.7,NA,NA,NA,NA,NA,NA,NA,NA,5.87,293.9,0.43,3.32,0.22,22.87,7.55,1.73,25.29,76.48,3.9,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,10,2021,5/10/2021,11:12:00,22.82,369.4,5,NA,NA,7.01,13.5,870.5,NA,NA,5.77,288.6,0.48,4.21,0.31,22.08,7.92,2.2,25.15,72.4,4.01,NA,NA,-38,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,26,2021,5/26/2021,11:10:00,20.7,370.1,6.4,NA,NA,7.41,15.5,563.2,NA,NA,6.06,303.4,0.45,3.96,0.38,19.45,8.09,1.37,26.11,78.07,3.7,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,26,2021,5/26/2021,11:10:00,20.7,370.1,6.4,NA,NA,7.41,16.6,563.2,NA,NA,6.06,303.4,0.45,3.96,0.38,19.45,8.09,1.37,26.11,78.07,3.7,2.73,<0.95,-38,-6.2
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,28,2021,5/28/2021,10:10:00,21.58,369.8,5,NA,NA,7.15,12.5,668.5,NA,NA,6.04,302.4,0.48,5.78,0.26,22.24,8.35,2.4,27.82,77.37,4.48,1.79,<0.95,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,1,2021,7/1/2021,10:40:00,22.16,369.6,7.6,NA,NA,7.37,15.5,593.6,NA,NA,5.83,292,0.75,4.09,0.31,19.04,6.69,1.85,25.34,77.95,4.35,3.42,<0.95,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,7,2021,7/7/2021,9:30:00,22.24,369.6,6.8,NA,NA,7.46,15.8,607,NA,NA,5.85,292.7,0.64,3.84,0.4,20.69,7.83,1.6,25.23,88.74,3.93,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,20,2021,8/20/2021,9:42:00,23.21,369.3,NA,NA,NA,7.5,16.3,544.7,NA,NA,6.68,334.3,0.43,2.8,0.29,20.07,6.66,1.74,25.08,78.33,3.54,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,20,2021,8/20/2021,9:42:00,23.21,369.3,NA,NA,NA,7.5,16.3,544.7,NA,NA,6.68,334.3,0.43,2.8,0.29,20.07,6.66,1.74,25.08,78.33,3.54,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,12,2021,10/12/2021,NA,22.38,369.5,10.5,NA,NA,7.34,19.4,621,NA,NA,6.54,327.2,0.45,3.17,0.25,20.26,7.18,1.37,23.64,75.47,3.72,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,31,2021,10/31/2021,NA,22.42,369.5,13.4,NA,546,7.31,12.6,753.6,NA,NA,6.49,324.9,0.44,43.9,0.36,20.75,14.08,48.75,23.38,72.91,3.65,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,11,28,2021,11/28/2021,9:52:00,22.31,369.6,4.2,430.9,565,7.28,12.2,655.1,NA,NA,6.39,319.8,0.45,3.33,0.33,20.68,7.46,1.75,24.79,71.47,4,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,12,21,2021,12/21/2021,12:14:00,22.27,369.6,NA,NA,NA,7.34,14.6,680,NA,NA,5.84,292.3,0.5,2.02,0.4,21.75,7.3,1.34,23.24,46.32,3.68,NA,NA,-37,-5.7
AGW01,2,N4d,4-6Eis1,4,6,Eis1,1,13,2022,1/13/2022,NA,22.31,369.6,3.4,660,829,7.4,14.1,1288,NA,NA,6.09,305,0.47,69.71,0.26,19.32,18.86,74.29,23.21,71.22,4.27,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,1,30,2022,1/30/2022,11:05:00,22.39,369.5,NA,NA,NA,7.25,13.4,573.8,NA,NA,5.81,290.6,0.51,1.99,0.31,22.24,7.3,1.36,24.21,69.74,3.7,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,3,2,2022,3/2/2022,8:24:00,22.44,369.5,4.6,608,483,7.39,14.2,591.3,NA,NA,5.73,286.8,0.49,3.04,0.27,23.56,7.81,1.4,28.42,74.05,4.49,NA,NA,-38,-6.1
AGW01,2,N4d,4-6Eis1,4,6,Eis1,3,27,2022,3/27/2022,12:43:00,22.29,369.6,7.7,512,643,7.2,13.7,560.5,NA,NA,5.76,288.5,0.06,0.42,<0.13,21.09,7.02,1.7,24.34,66.42,3.57,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,16,2022,4/16/2022,10:39:00,22.47,369.5,NA,432.6,554,7.46,13.9,591.8,5.75,287.7,5.72,286.4,0.45,17.19,<0.13,23.08,7.61,16.76,24.07,69.76,3.94,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,11,2022,5/11/2022,10:25:00,22,369.7,NA,519,585,7.43,14.7,539.7,5.78,289.5,5.76,288.2,0.43,9.36,0.23,21.88,10.31,10.09,23.11,75.34,5.01,NA,NA,-37,-5.9
AGW01,2,N4d,4-6Eis1,4,6,Eis1,6,5,2022,6/5/2022,NA,21.09,369.9,7.5,482,598,7.04,14.5,807.6,5.96,298.5,NA,297.2,0.47,34.89,0.29,19.84,12.54,25.73,20.95,71.87,4.44,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,6,28,2022,6/28/2022,10:10:00,20.93,370,4.8,NA,NA,7.17,17.2,691.1,5.93,296.8,NA,295.5,0.85,5.02,0.4,14.42,7,1.41,25.33,72.81,3.74,NA,NA,-38,-5.4
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,29,2022,7/29/2022,9:00:00,22.11,369.6,7.5,626,754,7.2,14,614.8,5.98,299.3,NA,298,0.41,34.53,0.25,18.15,13.49,36.41,21.29,63.62,3.78,NA,NA,-37,-5.5
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,18,2022,8/18/2022,8:15:00,22.25,369.6,7.8,444.5,553,7.11,14.2,563.1,5.72,286.3,NA,286.3,0.43,3.18,0.3,18.99,6.96,1.8,22.27,64.55,4.03,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis1,4,6,Eis1,9,15,2022,9/15/2022,12:57:00,22.36,369.5,11.5,496,586,7.17,17.2,581.9,5.89,294.7,NA,294.7,0.47,7.47,0.25,20.78,8.3,7.2,20.39,71.78,3.69,NA,NA,-36,-5.6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,6,2022,10/6/2022,12:42:00,22.38,369.5,7.6,541,618,7.07,18,681.8,5.8,290.1,NA,290.1,0.45,5.07,0.29,22.74,9.08,2.42,19.96,75.1,3.59,NA,NA,-36,-5.6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,30,2022,10/31/2022,10:19:00,22.35,369.5,5.9,512,614,7.15,15.2,671,5.77,288.7,NA,288.1,0.46,2.14,0.29,21.22,7.8,1.57,18.92,72.41,3.66,NA,NA,-36,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,12,2,2022,12/2/2022,9:41:00,22.25,369.6,6.6,435.9,551,7.31,13.7,559,5.72,286.3,NA,285.7,0.44,2.16,0.25,20.9,7.14,1.37,25.61,72.44,3.77,NA,NA,-37,-5.9
AGW01,2,N4d,4-6Eis1,4,6,Eis1,2,21,2023,2/21/2023,11:36:00,22.21,369.6,7.1,459,577,6.98,14,565.3,5.83,291.7,NA,NA,0.45,5.76,0.2,19.32,7.55,5.6,24.39,72.53,3.28,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,18,2023,4/18/2023,11:49:00,22.21,369.6,8.15,473,543,7.14,14.6,571,5.86,293.5,NA,NA,0.38,3.16,0.13,22.75,7.09,1.78,23.54,70.85,3.27,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,22,2023,4/22/2023,NA,22.25,369.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,31,2023,5/31/2023,9:04:00,22.15,369.6,7.5,423.15,531,7.2,13.6,561.2,5.94,297.3,NA,NA,0.4,2.88,0.26,19.95,6.73,1.15,31.09,94.32,3.6,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,6,29,2023,6/29/2023,NA,NA,376.4,NA,NA,NA,NA,NA,NA,6.02,301.3,NA,NA,0.45,4.94,0.34,22.77,9.23,1.94,25.9,80.41,3.61,NA,NA,-37,-6.1
AGW01,2,N4d,4-6Eis1,4,6,Eis1,9,10,2023,9/10/2023,8:53:00,22.56,369.5,6.57,427.9,536,6.92,14.4,559.6,5.95,297.7,NA,NA,0.42,3.26,0.21,21.08,6.73,1.4,24.31,74.78,3.49,NA,NA,-37,-6.1
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,27,2023,10/27/2023,12:40:00,22.55,369.5,6.82,419.4,547,6.09,12.9,569.7,5.93,296.9,NA,NA,0.4,7.5,0.23,21.05,7.91,6.87,24.43,74.66,3.6,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,12,6,2023,12/6/2023,11:58:00,23.51,369.2,7.32,431.8,541,7.13,14.2,582.9,5.92,296.3,NA,NA,0.44,14.13,0.28,21.03,10.06,15.18,24.8,72.8,3.73,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis2,4,6,Eis2,2,23,2021,2/23/2021,15:31:00,16.63,371.1,NA,NA,NA,6.69,15.7,551.2,NA,NA,6.28,314.3,0.48,2.97,<0.13,10.88,7.09,1.1,14.62,93.74,3.15,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,4,15,2021,4/15/2021,14:50:00,16.12,371.2,7.5,NA,NA,6.74,14.7,1855,NA,NA,6.06,303.5,0.42,2.82,0.13,10.2,4.01,1.06,13.7,93.75,3.14,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,4,15,2021,4/15/2021,14:50:00,16.12,371.2,7.5,NA,NA,6.74,14.7,1855,NA,NA,6.06,303.5,0.42,2.82,0.13,10.2,4.01,1.06,13.7,93.75,3.14,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,8,2021,5/8/2021,14:20:00,16.14,371.2,6.1,NA,NA,6.84,17.2,604.6,NA,NA,5.92,296.5,0.42,4.15,0.15,15.8,6.12,4.69,16.09,86.95,3.17,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,10,2021,5/10/2021,11:45:00,16.15,371.2,3.8,NA,NA,7.05,13.3,636.4,NA,NA,5.66,283.1,0.44,3,<0.13,14.84,4.08,1.04,15.42,87.55,3.25,6.21,<0.95,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,26,2021,5/26/2021,11:44:00,15.51,371.4,5.2,NA,NA,7.2,16.6,506,NA,NA,5.6,280.2,0.42,3.35,<0.13,6.9,3.97,0.51,10.53,92.18,2.53,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,26,2021,5/26/2021,11:44:00,15.51,371.4,5.2,NA,NA,7.2,16.7,506,NA,NA,5.6,280.2,0.42,3.35,<0.13,6.9,3.97,0.51,10.53,92.18,2.53,20.27,<0.95,-34,-5.5
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,28,2021,5/28/2021,10:30:00,15.07,371.5,5.8,NA,NA,6.96,12.5,492.2,NA,NA,5.42,271.2,0.37,3.04,0.21,6.1,3.03,0.96,9.13,95.97,2.82,2.5,<0.95,-34,-5.3
AGW01,2,N4d,4-6Eis2,4,6,Eis2,7,1,2021,7/1/2021,10:50:00,16.35,371.1,6.3,NA,NA,7.2,15.1,561.5,NA,NA,3.91,195.7,0.51,3.3,<0.13,12.89,4.82,1.43,14.11,90.85,2.9,11.11,<0.95,-35,-5.6
AGW01,2,N4d,4-6Eis2,4,6,Eis2,7,7,2021,7/7/2021,9:45:00,16.46,371.1,6.4,NA,NA,7.14,14.4,572,NA,NA,5.86,293.2,0.54,3.15,<0.13,11.2,4.03,0.74,13.71,96.99,3.05,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,8,20,2021,8/20/2021,10:10:00,16.58,371.1,6.4,NA,NA,7.08,17.6,532.5,NA,NA,5.6,280.5,0.36,2.97,0.13,11.01,3.84,1.84,12.52,90.38,2.4,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,8,20,2021,8/20/2021,10:10:00,17.58,370.8,6.4,NA,NA,7.08,17.6,532.5,NA,NA,5.6,280.5,0.36,2.97,0.13,11.01,3.84,1.84,12.52,90.38,2.4,2.41,<0.95,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,10,12,2021,10/12/2021,NA,16.56,371.1,6.2,NA,NA,6.94,16.9,600,NA,NA,NA,NA,0.42,2.72,<0.13,10.01,4.24,0.67,14.9,91.4,3.18,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,10,31,2021,10/31/2021,NA,16.54,371.1,7.5,NA,575,7,13.7,595.7,NA,NA,6.25,312.9,0.37,1.37,<0.13,10.32,3.79,0.68,14.93,93.48,3,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,11,28,2021,11/28/2021,9:52:00,16.5,371.1,8.1,439.4,564,7.12,13.3,591.6,NA,NA,6.9,345.1,0.4,2.53,<0.13,9.87,3.77,0.67,14.45,93.12,3.29,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,12,21,2021,12/21/2021,12:14:00,16.53,371.1,NA,NA,NA,7.21,14.5,773.4,NA,NA,6.17,309,0.35,1.25,<0.13,10.32,3.97,0.64,14.11,93.1,3.09,NA,NA,-36,-5.6
AGW01,2,N4d,4-6Eis2,4,6,Eis2,1,13,2022,1/13/2022,NA,16.59,371.1,3.8,451.3,561,7.25,14.4,760.5,NA,NA,6.09,305,0.39,2.73,<0.13,9.98,3.7,0.72,14.36,99.05,3.17,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,1,30,2022,1/30/2022,11:05:00,16.64,371.1,NA,NA,NA,7.01,13.9,581.7,NA,NA,6.26,313.2,0.42,1.52,<0.13,10.56,3.94,0.6,14.28,97.84,2.93,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,3,2,2022,3/2/2022,8:24:00,16.7,371,3.5,617,483,7.15,13.8,814.3,NA,NA,6.13,306.6,0.36,2.57,<0.13,10.14,5,1.03,14.4,96.79,3.71,NA,NA,-36,-5.8
AGW01,2,N4d,4-6Eis2,4,6,Eis2,3,27,2022,3/27/2022,12:45:00,16.2,371.2,7.5,512,645,7.08,14,551.9,NA,NA,6.04,302.1,0.39,1.56,<0.13,10.85,3.46,0.58,14,89.96,2.98,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,4,16,2022,4/16/2022,10:40:00,16.36,371.1,NA,425.6,549,7.3,12.7,579.3,5.8,290.5,5.78,289.2,0.38,1.54,<0.13,12.85,3.73,0.73,15.29,80.41,3.24,NA,NA,-36,-5.8
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,11,2022,5/11/2022,10:27:00,15.7,371.3,NA,436.8,539,7.17,14.3,502.8,5.6,280.5,5.58,279.3,0.38,4.08,0.16,7.32,3.27,1.17,10.11,87.82,NA,NA,NA,-34,-5.4
AGW01,2,N4d,4-6Eis2,4,6,Eis2,6,5,2022,6/5/2022,10:12:00,15.23,371.5,4.3,446.7,555,7.12,14.3,680.8,5.68,284.1,NA,282.9,0.37,2.48,<0.13,6.31,3.07,1.06,10.09,94.04,NA,NA,NA,-34,-5.4
AGW01,2,N4d,4-6Eis2,4,6,Eis2,6,28,2022,6/28/2022,NA,15.04,371.5,3.9,NA,NA,7.13,17.7,574.4,5.8,290.3,NA,289,0.39,4.65,0.33,7.19,3.06,1.12,9.9,95.6,2.77,NA,NA,-34,-4.8
AGW01,2,N4d,4-6Eis2,4,6,Eis2,7,29,2022,7/29/2022,9:02:00,16.3,371.2,6,453.7,560,7.07,14.1,565.5,5.69,284.9,NA,283.6,0.43,2.64,<0.13,11.4,3.42,0.66,13.38,84.59,2.81,NA,NA,-36,-5.4
AGW01,2,N4d,4-6Eis2,4,6,Eis2,8,18,2022,8/18/2022,8:16:00,16.54,371.1,4.1,440.2,547,7.13,14.5,577,5.8,290.1,NA,290.1,0.37,3.36,0.14,11.74,3.7,1.34,14.85,89.23,3.29,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,9,15,2022,9/15/2022,12:53:00,17.72,370.7,3.8,513,608,7.01,17,595.9,6.27,313.7,NA,313.7,0.4,1.48,<0.13,10.15,3.63,0.46,14.87,97.71,2.92,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,10,6,2022,10/6/2022,12:42:00,16.75,371,3.8,536,636,6.93,16.1,621.6,6.57,328.7,NA,328.7,0.37,2.95,<0.13,9.46,3.79,0.7,16.09,100.45,2.97,NA,NA,-35,-5.4
AGW01,2,N4d,4-6Eis2,4,6,Eis2,10,30,2022,10/31/2022,10:19:00,16.65,371.1,4,479,576,6.6,15.5,621.9,6.55,327.7,NA,327,0.4,2.06,<0.13,9.4,4.85,1.1,16.15,98.69,3.02,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,12,2,2022,12/2/2022,9:41:00,16.62,371.1,5.5,463,575,6.88,14.8,609.7,6.39,319.7,NA,319,0.42,1.55,<0.13,9.88,4.17,0.56,15.32,97.63,3.18,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis2,4,6,Eis2,2,21,2023,2/21/2023,11:36:00,16.39,371.1,2.8,448.9,570,7.02,13.9,582.3,6.2,310.5,NA,NA,0.35,1.73,<0.13,9.39,3.69,0.44,13.92,95.42,2.64,NA,NA,-36,-5.8
AGW01,2,N4d,4-6Eis2,4,6,Eis2,4,18,2023,4/18/2023,11:49:00,16.36,371.1,3.76,430.1,547,6.99,13.4,583.9,5.99,299.7,NA,NA,0.34,2.03,<0.13,24.63,3.5,0.9,13.97,91.41,2.45,NA,NA,-36,-5.8
AGW01,2,N4d,4-6Eis2,4,6,Eis2,4,22,2023,4/22/2023,NA,16.1,371.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis2,4,6,Eis2,5,31,2023,5/31/2023,9:04:00,16.35,371.1,6.68,398.5,517,6.96,13.6,576,5.73,286.8,NA,NA,0.34,1.78,<0.13,12.6,3.69,0.56,15.63,99.39,2.89,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis2,4,6,Eis2,6,29,2023,6/29/2023,NA,NA,376.1,NA,NA,NA,NA,NA,NA,5.92,296.5,NA,NA,0.37,2.81,<0.13,11.16,3.82,0.79,15.01,93.64,2.55,NA,NA,-37,-6
AGW01,2,N4d,4-6Eis2,4,6,Eis2,9,10,2023,9/10/2023,8:53:00,16.82,371,6.7,450.7,563,6.92,14.8,597,6.42,321.3,NA,NA,0.36,2.64,<0.13,9.9,3.72,0.87,15.77,94.73,2.85,NA,NA,-37,-5.9
AGW01,2,N4d,4-6Eis2,4,6,Eis2,10,27,2023,10/27/2023,13:07:00,16.82,371,5.43,494,622,6.82,13.9,647.2,6.76,338.5,NA,NA,0.34,11.96,<0.13,10.1,6.15,12.54,16.87,100.07,2.96,NA,NA,-37,-5.9
AGW01,2,N4d,4-6Eis2,4,6,Eis2,12,6,2023,12/6/2023,12:00:00,17.8,370.7,3.53,494,616,6.69,14.4,597.9,6.62,331.5,NA,NA,0.37,1.92,<0.13,10.72,4.31,0.8,16.24,98.84,2.73,NA,NA,-39,-6.2
AGW01,2,N4d,4-6Mor,4,6,Mor,2,23,2021,2/23/2021,14:33:00,38.42,364.5,NA,NA,NA,6.98,13.6,657.8,NA,NA,5.92,296,0.36,3.1,<0.13,56.98,4.94,0.7,20,98.6,3.82,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,4,15,2021,4/15/2021,13:47:00,37.3,364.9,5.3,NA,NA,6.42,14.2,509.5,NA,NA,5.63,281.5,0.47,3.27,<0.13,30.89,4.92,0.76,17.92,86.62,3.64,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,4,15,2021,4/15/2021,13:47:00,37.3,364.9,5.3,NA,NA,6.42,14.2,509.5,NA,NA,5.63,281.5,0.47,3.27,<0.13,30.89,4.92,0.76,17.92,86.62,3.64,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,5,8,2021,5/8/2021,13:54:00,37.51,364.8,5,NA,NA,6.72,16.1,680.2,NA,NA,5.77,289,0.45,3.35,<0.13,31.39,5.09,1.22,18.16,88.27,3.31,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Mor,4,6,Mor,5,10,2021,5/10/2021,11:20:00,38.01,364.7,2.5,NA,NA,7.13,12.9,729.3,NA,NA,5.86,293.5,0.46,3.26,<0.13,31.72,4.95,1.09,18.14,89.22,3.79,2.68,<0.95,-36,-5.7
AGW01,2,N4d,4-6Mor,4,6,Mor,5,26,2021,5/26/2021,12:02:00,37.55,364.8,3.2,NA,NA,7.35,16.7,540.4,NA,NA,6.01,300.7,0.44,3.38,<0.13,24.52,5.75,0.7,20.07,86.3,3.45,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,5,26,2021,5/26/2021,12:02:00,37.55,364.8,3.2,NA,NA,7.35,15.6,540.4,NA,NA,6.01,300.7,0.44,3.38,<0.13,24.52,5.75,0.7,20.07,86.3,3.45,9.95,<0.95,-35,-5.7
AGW01,2,N4d,4-6Mor,4,6,Mor,5,28,2021,5/28/2021,10:17:00,37.7,364.8,4.4,NA,NA,7.24,13,549.6,NA,NA,5.85,292.9,0.45,5.9,0.17,21.07,5.28,1.62,18.34,86.91,3.82,2.53,<0.95,-34,-5.3
AGW01,2,N4d,4-6Mor,4,6,Mor,7,1,2021,7/1/2021,10:30:00,38.56,364.5,5.6,NA,NA,7.35,16,670.2,NA,NA,6.41,321,0.61,3.76,<0.13,24.84,4.94,1.5,19.21,97.08,3.99,3,<0.95,-36,-5.6
AGW01,2,N4d,4-6Mor,4,6,Mor,7,7,2021,7/7/2021,9:12:00,38.62,364.5,4.7,NA,NA,7.2,16.2,662,NA,NA,7.02,351.4,0.62,3.85,<0.13,32.1,5.91,1.09,20.71,95.84,4,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,8,20,2021,8/20/2021,9:40:00,39.88,364.1,5.4,NA,NA,7.06,18.1,616.8,NA,NA,6.64,332.3,0.41,3.39,<0.13,32.02,5.15,1.47,20.97,102.84,3.89,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,8,20,2021,8/20/2021,9:40:00,39.88,364.1,5.4,NA,NA,7.06,18.1,616.8,NA,NA,6.64,332.3,0.41,3.39,<0.13,32.02,5.15,1.47,20.97,102.84,3.89,2.16,<0.95,-36,-5.6
AGW01,2,N4d,4-6Mor,4,6,Mor,10,12,2021,10/12/2021,11:32:00,39.7,364.1,11.2,NA,NA,7.06,16.8,710,NA,NA,7.03,351.7,0.41,3.39,<0.13,34.18,5.9,1.36,23.12,105.99,4.27,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,10,31,2021,10/31/2021,9:49:00,39.79,364.1,12.4,NA,672,7.09,12.6,699.4,NA,NA,7.5,375.2,0.38,2.88,<0.13,36.5,5.55,2.24,20.86,104.71,4.15,NA,NA,NA,NA
AGW01,2,N4d,4-6Mor,4,6,Mor,11,28,2021,11/28/2021,9:52:00,39.47,364.2,11.1,510,667,7.19,12.3,725.2,NA,NA,7.02,351.1,0.41,3.45,<0.13,37.34,5.33,1.11,21.48,106.07,4.3,NA,NA,-35,-5.6
AGW01,2,N4d,4-6Mor,4,6,Mor,12,21,2021,12/21/2021,12:14:00,39.45,364.2,NA,NA,NA,7.21,14,803.8,NA,NA,7.36,368.5,0.42,2.22,<0.13,38.61,5.42,1.25,21.74,105.01,4.01,NA,NA,-35,-5.5
AGW01,2,N4d,4-6Mor,4,6,Mor,1,13,2022,1/13/2022,14:50:00,39.1,364.3,7.4,509,636,7.3,14.1,1147,NA,NA,6.53,326.7,0.42,3.48,<0.13,35.41,5.01,1.19,22.15,110.99,3.91,NA,NA,-35,-5.6
